record_id,near_duplicate_group_id,direct_perceptual_label_conflict,direct_benchmark_match,minimum_direct_distance
rec_91a155b90912c3377cd3,near_ae7c23f0cf73e12ae141,false,false,0
rec_91a7fd884c01ccbb52b1,near_cbab087979745d1c0a74,false,false,1
rec_91a9f2a56b08fde929a7,near_097324fa18aa9b4fa4e5,false,false,0
rec_91affed5af551304d755,near_77bdccbf1f466f76e0ff,false,false,0
rec_91b098cda04c042aacb5,near_7c60ab418c27c8bb00cb,false,false,1
rec_91d2a83fc52d7b2d6974,near_c257da7cd14aa8fa08a0,false,false,2
rec_91dab307b31a5643b814,near_4876f8c575135ef6473e,false,false,0
rec_91dfd1d2c7382f1d2ad9,near_3235ff5e3051d9044d9d,false,false,2
rec_91e0ca4af338af1ffdc3,near_2791da3a50be06fd2718,true,false,0
rec_91e9f84b9c888949f820,near_ac70a9ebcfe8cb496bf5,false,false,0
rec_91eebeaf075005e91c5a,near_fe163ef3e4ebc2251045,false,false,1
rec_91f08ced497165ba3091,near_2791da3a50be06fd2718,true,false,1
rec_91f298978dab12b5be9e,near_0608ab1361ce7bdbf8ef,false,false,0
rec_91fb686c19e1dce5a901,near_732920cd81111d49f997,false,false,3
rec_9202ae966374c6a670d8,near_ee38c17b66893025d524,false,false,0
rec_920760c2ea052ae04be2,near_c8a2b177a9e5af843da6,false,false,1
rec_920864ad2f3e6dc2f05f,near_2c26072b6d30ec91b239,false,false,0
rec_920e02c3f40e0cd0dbbf,near_23507f80b7a08cb57b5a,false,false,1
rec_921507e497453f156a59,near_3d75b09a904c6c90fdf1,false,false,0
rec_923e376af3fb7ce85541,near_f94aa3a684c19e60442a,false,false,1
rec_924b66ddc1eafe1031e3,near_50913d6e3569e1974709,false,false,0
rec_9250d56fd2c4618142be,near_66d806974bb4de56e36b,false,false,0
rec_9251d5e7c172952e8a4d,near_2791da3a50be06fd2718,true,false,0
rec_92520e4507f54807b54d,near_2791da3a50be06fd2718,true,false,0
rec_92567ab20eb790237531,near_2791da3a50be06fd2718,true,false,0
rec_92577a08cccc0be44847,near_d35a093982901e77aa52,false,false,4
rec_926207f0edc456e6d70a,near_2791da3a50be06fd2718,true,false,0
rec_926e0fb7a17719ec987e,near_2791da3a50be06fd2718,true,false,0
rec_9271a2c87ffe7be85eb7,near_0f06546da6ef2a57d93c,false,false,2
rec_92732b9b4cd48d87a745,near_c0807e34ed4676c6aa18,false,false,0
rec_9278353392965bb2b95b,near_d57ca70a1c53722679e6,false,false,0
rec_9279393117d4322a2079,near_c572b7794dd51710900f,false,false,1
rec_927b0bdb7e2193cb661c,near_2791da3a50be06fd2718,true,false,1
rec_927ec128de022c169166,near_2791da3a50be06fd2718,true,false,1
rec_9289eac7c5b846ead4ec,near_078d86c4c023302088ee,false,false,1
rec_9290f55a49d85fe27bb9,near_2791da3a50be06fd2718,true,false,0
rec_929da7493ad56eeb21d8,near_0e6e2c245196d0b85802,false,false,0
rec_929de7ba033f43d5a3ba,near_4e3812e70c7a9548c20a,false,false,0
rec_929fedeff232c019dc73,near_9e4c93bba7bb53a3fa8f,true,false,4
rec_92b54ea514339c8ed974,near_3704df8068cd1bf79d13,false,false,0
rec_92b5deb52bd962c42430,near_603c12752423c2d54069,false,false,4
rec_92b5ec9a3b52ef7150eb,near_421e1d3807d6cdabab4b,false,false,0
rec_92d650ee75533d3d96f2,near_dc3299a28f634588b1e9,false,false,0
rec_92d87e604a4a2f36bd7c,near_c361c016e3db2071d345,false,false,1
rec_92d8892600de4d21d49f,near_614f2c34f1b2233a785b,false,false,0
rec_92dd378e81e90ad330a9,near_4a56f80377ba63e668a9,false,false,4
rec_92e059d94ddea67e6e76,near_24f1c27d670876d31052,false,false,4
rec_92e2e99300620b827ca9,near_2791da3a50be06fd2718,true,false,0
rec_92ee6bcc4c5217fb76cd,near_5191bcd2fc38b8e0eb0e,false,false,0
rec_93236000edc242b085b3,near_be4c96368ced645e8614,false,false,2
rec_932410535d830fa618a7,near_f90a2bf3cab3c995d555,false,false,1
rec_932a3246913cc937113f,near_2ceee1ef36c95b6f4f94,false,false,0
rec_93349424224ff144378e,near_2791da3a50be06fd2718,true,false,2
rec_9336b645750be87f1b28,near_dc5991d9632031f5b8eb,false,false,0
rec_933ecc2527bdaade6508,near_eb1b198345c321d8cd6e,false,false,1
rec_93488cf9ad49b3d0b4d5,near_2791da3a50be06fd2718,true,false,2
rec_934aaf21ff05fe8930a9,near_2bf1acf31b7c9d850b1b,false,false,0
rec_9350c144404b6de89b21,near_2791da3a50be06fd2718,true,false,0
rec_9379b30b528741cff626,near_59664b0107c6acf370fe,false,false,0
rec_937a996480f2ec409b73,near_59506435598b809b4fa7,false,false,1
rec_937ffadb74fc257a406a,near_2791da3a50be06fd2718,true,false,0
rec_93816c31f983e6b23de1,near_2791da3a50be06fd2718,true,false,0
rec_938d12bcfa027423cf3a,near_40fd048a0260f77dc8e4,false,false,1
rec_938fd4ae90ea2ca11d82,near_2791da3a50be06fd2718,true,false,1
rec_939ad9bcaaea410e118e,near_2791da3a50be06fd2718,true,false,0
rec_93a94f4700f2265fc4d9,near_cc8babd64ff0f2532104,false,false,3
rec_93ad11ade9968eb30d68,near_047b19ceecd359fb5204,true,false,0
rec_93c501b5bac114709091,near_2791da3a50be06fd2718,true,false,0
rec_93cc4e2a32aea1d28605,near_2517021cb12dd24b4758,false,false,3
rec_93debeda14eb38f9e049,near_2791da3a50be06fd2718,true,false,1
rec_93ee9815c11866ccf864,near_50cdc63848dcc3aae3f5,false,false,3
rec_93f541cfe08b15b50fa5,near_2eb8d272fac029808430,false,false,0
rec_93f6a769e3548f2d30c9,near_2791da3a50be06fd2718,true,false,0
rec_93f73f86ee088b697f4e,near_2791da3a50be06fd2718,true,false,2
rec_93fa121624933a5994e2,near_2791da3a50be06fd2718,true,false,0
rec_93fdbf62d89a86038f73,near_2791da3a50be06fd2718,true,false,0
rec_940b1fb7686b8f619439,near_2791da3a50be06fd2718,true,false,0
rec_940bf19cd8d232342494,near_2791da3a50be06fd2718,true,false,0
rec_941078b47759d528ed46,near_9141a79383aa4f0ee7a4,false,false,4
rec_94124ec96934959670e9,near_2791da3a50be06fd2718,true,false,1
rec_9412fef46ca1399c4448,near_99078a81c65aee2a799f,false,false,2
rec_941b4e83255e0c7a3f23,near_2791da3a50be06fd2718,true,false,0
rec_941fb021ce0304c05723,near_3ef9fa62c240af49a193,false,false,0
rec_9428f4bde5f67448e4f6,near_b2fd2696f5ca5bc5344c,false,false,0
rec_94423d71768ad9fe8263,near_c8cd6805e750422b6812,false,false,0
rec_94433e0f0a769899b41c,near_2791da3a50be06fd2718,true,false,0
rec_944f5937cc763864c58c,near_2791da3a50be06fd2718,true,false,0
rec_944f9ee1c091c24a196b,near_407a590d18ee508a03c0,false,false,0
rec_9450cade4f7dc85a0d25,near_e3ada3270173099b3fd6,false,false,1
rec_94604728c87a9b84389d,near_301d48728324d3e7ebb7,false,false,3
rec_94616ebd48a551694df0,near_dd23e3109d5c91af5f9c,false,false,0
rec_9466acfc852ba9b3fd3c,near_846c110fc5ef55967af8,false,false,2
rec_9476a65ca69730bf2459,near_3049b176672041f2df6a,false,false,0
rec_94785c45550766f7eff8,near_cefbf1f4b140f2a2b329,false,false,1
rec_947af54514b7e893e936,near_2746c3d6a9ea9e91f169,false,false,0
rec_94848edd7183fc733a58,near_078d86c4c023302088ee,false,false,1
rec_9486459eef9a69156a23,near_2791da3a50be06fd2718,true,false,0
rec_948d7cf6fe0d130bd35a,near_6fe9319c45bef1efa176,false,false,1
rec_948f342dd3da9a423951,near_6ee5ef7977e07086212d,false,false,0
rec_948ff85e0a6d0d877681,near_2791da3a50be06fd2718,true,false,0
rec_94925fbf9482bb7e8ec3,near_c5077ba897051f8d72a3,false,false,0
rec_9493121800c24a742a57,near_2791da3a50be06fd2718,true,false,1
rec_9493646e1aaefea9cd10,near_861544b4b85c0d5728bf,false,false,2
rec_9496e766992fd2e8f104,near_81114c2afe926ec1353b,false,false,4
rec_9498707efd346ff479d9,near_2791da3a50be06fd2718,true,false,1
rec_949b90c26913d3b79fcb,near_a27e6b782706a24807eb,false,false,0
rec_94a09f344e95750bd672,near_4d4423fba91ae7a170f1,false,false,0
rec_94a1cafce2b1146ffe0f,near_56e2caa9a9311fe1d677,false,false,0
rec_94aad927229d075f752e,near_2791da3a50be06fd2718,true,false,2
rec_94af880a0ae344bad9e9,near_d28d37aeeca6115e6cd5,false,false,0
rec_94b4ceb819699073845f,near_2791da3a50be06fd2718,true,false,0
rec_94bc2a8a3860d336ee37,near_2791da3a50be06fd2718,true,false,0
rec_94cc5b0de0f532feee96,near_3b0deafc0edc8f09c85e,false,false,3
rec_94da162f96fca95e7c3f,near_4b0b40ab8020fae63384,false,false,0
rec_94dca1238873d01dc086,near_2791da3a50be06fd2718,true,false,2
rec_94dde39193a591aab145,near_425dcb8bbbd06ba2fc9c,false,false,3
rec_94e56d7ca590f6c1721b,near_2791da3a50be06fd2718,true,false,0
rec_94ed03922d2667a86b9b,near_9dd697763b67be0c40f7,false,false,1
rec_94f0d79a1f976dea5343,near_608dc0384b22a959ee8c,false,false,0
rec_94f2bc087715301ac15a,near_7abc92af34d2ec203baf,false,false,3
rec_94fc7c0f1221bbc34e03,near_938f20f7793fcc7a34b1,false,false,0
rec_9508a0f88f1a868aa76a,near_47c3535bb1c89a848079,false,false,0
rec_9515d2160aa6aae7485a,near_2791da3a50be06fd2718,true,false,0
rec_951b296c52a25f5bb296,near_34d30f06a49fd62ff70d,true,false,0
rec_952942c96ac77993bb64,near_952e2201d6c82b453ef0,false,false,2
rec_952b95a84449f2fc2cf9,near_dbe5457bbab934542c8a,false,false,0
rec_952c0bfac3869e6e3e62,near_2791da3a50be06fd2718,true,false,2
rec_9546b54229dd9bc65eef,near_56212897bf2d88debe66,false,false,0
rec_9547c34dd72373e5bea4,near_3de615d8cbff457d94be,true,false,0
rec_9547ffff7bdb1feadb8b,near_a034d858a8795d11880a,false,false,3
rec_9560259dee409efc7426,near_2791da3a50be06fd2718,true,false,0
rec_9564709e84495d343d26,near_16bfab9efa7a84029987,true,false,2
rec_958783fda70d1f795519,near_ef3fec369fa2080288fc,false,false,1
rec_958a9748f7c1d59f43f7,near_7a81d2dbdac308ad1211,false,false,0
rec_958f90b8b6cb7f499f35,near_8df8f1ea844c63db164a,false,false,0
rec_95918ba09bedce63c19e,near_2791da3a50be06fd2718,true,false,0
rec_9592caf4f85e502ddf81,near_6d6a00325c2c7ba1414e,false,false,0
rec_95a6829c272beb352bcc,near_cd9c79a21b01012c21c8,false,false,1
rec_95a7b8d2ad4330e20a06,near_ef3fec369fa2080288fc,false,false,1
rec_95a832c0fec2ae65aa47,near_0c85e263614cd343c6ab,false,false,1
rec_95a8b4c7bb69cd5ba59c,near_70e7a648da38c1fe2787,false,false,0
rec_95ab5ad83f424a1e3632,near_4d6e3b9e35badae2d2b1,false,false,3
rec_95c36a084162f402ff0c,near_25781c57aed73a4b9ef2,false,false,0
rec_95d0942cf6eefe4c802e,near_86f947a7028ff0816b0d,false,false,3
rec_95d1ce86ee48dea785ee,near_7199b0584a02c91eb5b8,false,false,4
rec_95d312a7ddba209ac64e,near_4a7049ba3f1aa881a5d1,false,false,0
rec_95d5117d142dcf83c1f9,near_cfa582c9b9f123f405d9,true,false,0
rec_95e65f33cc9623fc1361,near_8a745f73dbe76343bed5,false,false,1
rec_95ec73750abd0a5f5a5f,near_301d48728324d3e7ebb7,false,false,2
rec_95f2987460f3da3656a8,near_f624bbc4e534042ec727,false,false,0
rec_95f2ccb1bba91122c92b,near_4000cb2b3870c9a2df01,false,false,0
rec_95fa3dd42c71075fb6f9,near_ef6efcc8630ffc600095,false,false,0
rec_95fc359ec01e818c8f55,near_2791da3a50be06fd2718,true,false,0
rec_96086e0373240ad626c9,near_a514e886212ba3bc4c55,false,false,0
rec_960d276870079fd3e583,near_2791da3a50be06fd2718,true,false,0
rec_960d756f11568eb7ed32,near_2791da3a50be06fd2718,true,false,0
rec_961098205ffd0c73fb01,near_aa084317e2a5adf310f0,false,false,1
rec_96189f9de508d9ede2e8,near_2791da3a50be06fd2718,true,false,2
rec_961b5a52544740861f7b,near_4e573f189b4bd6a502a1,false,false,0
rec_962b5592f3e6be9987b4,near_7b4350286abc5596bf74,false,false,0
rec_962e3d690ec97b728435,near_2791da3a50be06fd2718,true,false,0
rec_963719d287e0ab272773,near_74855c836d69fda7192c,false,false,0
rec_9638da59defee989e747,near_c951330e5b8fa20f3e16,false,false,0
rec_96580fe37f666bd54778,near_7e9ac6fa642097556d1f,false,false,4
rec_965f339a5b8db63990dd,near_2791da3a50be06fd2718,true,false,0
rec_9660ec43e375ef0c2628,near_2791da3a50be06fd2718,true,false,1
rec_9665bee74ac92e73d9f4,near_2f31d746b59518fe6157,false,false,0
rec_96712fe575f766100014,near_58e8202795bb0bd9ac9e,false,false,3
rec_96720cf2f2d4a144fc05,near_2eca48257660ac3550ac,false,false,0
rec_967eab005f1752ec5229,near_2791da3a50be06fd2718,true,false,2
rec_9698fce48d514739b37f,near_ed8209866231d7f83adf,false,false,4
rec_96a1066cceef1c927d4b,near_2791da3a50be06fd2718,true,false,1
rec_96a6e79a77cfca6ab4a9,near_2791da3a50be06fd2718,true,false,1
rec_96be09c296660c39b5f0,near_2791da3a50be06fd2718,true,false,2
rec_96bf8906d93bcbfd837a,near_6751ff42f443c79e590a,false,false,1
rec_96c07aa77012538e5b7a,near_73660ad7b9bf5a832c57,false,false,4
rec_96c52310f3595d944749,near_dd9b29c06fa274f89849,false,false,0
rec_96c6cc6731f992e61cb4,near_09d6f728bda819a79d6c,false,false,0
rec_96c9657ddef5f30c9070,near_2791da3a50be06fd2718,true,false,0
rec_96cacce7640dca5f48ad,near_c4e745120f1147cc857e,false,false,0
rec_96d56911be9965172f9b,near_2791da3a50be06fd2718,true,false,0
rec_96dab987d84d5e07e4ae,near_2791da3a50be06fd2718,true,false,0
rec_96de9440af134248befc,near_2791da3a50be06fd2718,true,false,0
rec_96e203414f02de4a0b9f,near_331eddee71fc894710ad,false,false,0
rec_96e58f089442f646e538,near_2791da3a50be06fd2718,true,false,0
rec_96e6466a3ea59ecae002,near_06739869531a4b63434c,false,false,0
rec_96ea968a7805bd389215,near_2791da3a50be06fd2718,true,false,0
rec_96ed514c55bd4a3816e0,near_2791da3a50be06fd2718,true,false,0
rec_96f14c95e3ed04907e9d,near_f9931ae6e94fba697a7b,false,false,0
rec_96f757ac5a4562321cd3,near_2791da3a50be06fd2718,true,false,0
rec_9705206ac3f9018223b3,near_5a394daad5ab00c68448,false,false,0
rec_97076ef3382a66b5c396,near_2791da3a50be06fd2718,true,false,1
rec_97116cd2086ec7d2f664,near_2791da3a50be06fd2718,true,false,0
rec_97162def16bfcc1ce47a,near_cb587b8e71f9b4e63269,false,false,4
rec_971ba8b7d1e0067ffda1,near_6370ac4ef39a0819e00e,false,false,0
rec_97263f0b5a9179616ab7,near_f95abd19db7986485190,false,false,0
rec_97433a7396bc689251b9,near_e1c443bbdd92dc284eb8,false,false,0
rec_974447acbd1aef0a39b3,near_b04d92a62594782f1b97,false,false,0
rec_9745e3a1d6d85cd24b69,near_2791da3a50be06fd2718,true,false,1
rec_9750bd57c0c4d5362df4,near_2791da3a50be06fd2718,true,false,0
rec_9750de2da9bd5007e625,near_77849c2b63d5f707b3f0,false,false,0
rec_97575903391bdfede586,near_d812c2ecb7035ba44380,false,false,0
rec_975d11d865357218a9cd,near_2791da3a50be06fd2718,true,false,0
rec_975e51378a4a4315b95b,near_2791da3a50be06fd2718,true,false,0
rec_97771d2e699e78988c6d,near_0ba7cae3e24adb93eaad,false,false,1
rec_977a465e669a26b71a6c,near_07f589435d52485272ef,false,false,0
rec_977e148951bc9859e49e,near_fb0a11a5747305a9fee7,false,false,2
rec_97862d4844e7c512aeaa,near_5dc3f989e199f8f356a0,false,false,0
rec_978760fb986427b064f2,near_b6ea730a5c8dfcce5a60,false,false,3
rec_97882290e8ada29a413d,near_15ce0c2144a075f86d3c,false,false,0
rec_978bd8c3da25d59a043a,near_51edd82c4496cb8e58b7,false,false,3
rec_97979ee95631f16e2310,near_2791da3a50be06fd2718,true,false,0
rec_979c8e46c62c7980f23f,near_365d43e2e2b055556ab9,false,false,3
rec_97a12dadb20355c1669d,near_f17f18b6660b0253022f,false,false,0
rec_97b1f952ef104c1e3d12,near_2791da3a50be06fd2718,true,false,0
rec_97b6bc15bc34433d9475,near_ef7f02bf216235b14934,false,false,4
rec_97b6d7b8e500cb21392e,near_9dcbce29d2d20a445d8e,false,false,0
rec_97ca5773e2874c4728e0,near_69176482fdc7929e8805,false,false,1
rec_97d8b014678d327d86ba,near_4719c3f918364d40ff07,false,false,3
rec_97d9ccd5766278237f2d,near_02dcba0483f013b0a3aa,false,false,1
rec_97e458656d954d79d64f,near_2791da3a50be06fd2718,true,false,0
rec_97f3e9d7f77e3284d78e,near_19fdb2a65a550746d0c0,false,false,2
rec_97f516220aafa92eb603,near_cb866871769f43a9d8bf,false,false,0
rec_97f664afb71fbf6f65cd,near_4670fa1b33ccf5ade4dc,false,false,0
rec_980158b406eb8e9665a8,near_2791da3a50be06fd2718,true,false,0
rec_98020711e876610a82a3,near_3bca4870d859ab6a9c7f,false,false,1
rec_9803b1ec6f2e230bb167,near_f5833103b88a77239116,false,false,0
rec_980b2efd486b4f76e35a,near_1e12ee4128bb45eb0c75,false,false,0
rec_980c6f5e8126e9ac961e,near_2791da3a50be06fd2718,true,false,0
rec_981996283d02008aff8c,near_2791da3a50be06fd2718,true,false,0
rec_982329b314646ee640f2,near_2791da3a50be06fd2718,true,false,0
rec_98265ecdbfb34aa0da2e,near_8fd311e287e865994a58,false,false,1
rec_98270c50e36fcf259e71,near_a35e45356f924035c6c3,false,false,0
rec_9828ca526a50db8976e6,near_e0578f0486d83757d285,false,false,0
rec_982fc44859ffc3d1c895,near_2897f0e20eb8c93e58c9,false,false,0
rec_983d521ce17e3b34c659,near_5a15ab4d690b34f2ee3f,false,false,0
rec_98426f6cf812757ec8e5,near_a0a6c0649c1ae6ff531f,false,false,0
rec_98515fc149ebea19c8db,near_2791da3a50be06fd2718,true,false,0
rec_985f89f2890b809e57b2,near_2791da3a50be06fd2718,true,false,0
rec_9865b659b863d1da3078,near_2791da3a50be06fd2718,true,false,0
rec_987ba9edad7000bea846,near_dd23e3109d5c91af5f9c,false,false,0
rec_9881231e419f5214327f,near_62cce755ab7e484be3e3,false,false,3
rec_9894ff5620e608cfc26f,near_fac9dd3d76e4387b1c2a,false,false,0
rec_9898d9493ad3697bfb31,near_361cb4832dfb73693ce7,false,false,1
rec_989e9e488d3f160b798c,near_2791da3a50be06fd2718,true,false,2
rec_98a6483451c1a73b807d,near_d047ddfbc1852e6afa6a,false,false,0
rec_98a93ae094e2d03896db,near_b9d1bfc40c6e5c281dd1,false,false,3
rec_98ac308decf0908c398f,near_a6f0113f74d4f8145fd5,false,false,1
rec_98b516bdb7377ec323e7,near_2791da3a50be06fd2718,true,false,2
rec_98b94f55dab7da7960fb,near_2791da3a50be06fd2718,true,false,0
rec_98bc55e10cb4cb87b218,near_526d99d6c79fe6123689,false,false,0
rec_98bf406cdc1be64c1e37,near_2791da3a50be06fd2718,true,false,0
rec_98c7e5cc0c79de43913e,near_db2d7c4cbfcf95b5b830,false,false,0
rec_98ca5caefb7a9826bffc,near_2791da3a50be06fd2718,true,false,1
rec_98cdca39ef9597be7d91,near_f048d1d99158fd900f58,true,false,3
rec_98d2702a038ce0e01892,near_175e01f8778edc2ae059,false,false,0
rec_98e8b4e1d306b898736d,near_2791da3a50be06fd2718,true,false,0
rec_98f3747fd32d94b28cd2,near_2791da3a50be06fd2718,true,false,0
rec_98f5562a67aa93ce0520,near_2791da3a50be06fd2718,true,false,2
rec_98f84bb72faede16c00c,near_2791da3a50be06fd2718,true,false,1
rec_9905383543ac55286ccf,near_2791da3a50be06fd2718,true,false,0
rec_990c513622ea6529e217,near_74713c1ec5b4a0cca884,false,false,4
rec_9926eb981e6b570c9c7d,near_67e14a8dc4990a36de0b,false,false,0
rec_992f6b897b6bd7bfb5bf,near_e0d01fe97a45d0c893a6,false,false,1
rec_9936e9ede7c6b2e2f513,near_229bf50da93bff353c37,false,false,0
rec_994a68503b99152880e2,near_05fa98c928cde5e76577,false,false,0
rec_9950741eb1a5683ea6e5,near_aeff4ab36a5a5f75571b,false,false,0
rec_9957fae20bdfd926c17b,near_2791da3a50be06fd2718,true,false,1
rec_9972ab8a3276931049d2,near_5a1b90e326d3677492bd,false,false,1
rec_997c5fdc267631391af4,near_2791da3a50be06fd2718,true,false,0
rec_9985e6a0b69847ff0c71,near_2791da3a50be06fd2718,true,false,0
rec_9989681f5540b2f39301,near_2791da3a50be06fd2718,true,false,0
rec_998ea207067ce9dab246,near_8937f8b074d1c4e5bad8,false,false,0
rec_999ac0431cd56a64707d,near_db65d77cd884aa3fd817,false,false,1
rec_999e13410931f2b88e54,near_545644088ce5547ee6be,false,false,0
rec_99a5abf6ab902134fb4d,near_a244b19785946062a3ee,false,false,2
rec_99a9531ad31bd500aa2f,near_762d1c1c04ce0d0c1648,false,false,0
rec_99ab581e09710220d0c9,near_8c4c68f094cc236110f9,false,false,0
rec_99acd1ca258646f6f4d2,near_54ba623d8f5ce15b57c7,false,false,0
rec_99af1e0f86f9d6c76a64,near_90edde6d1a2aa831d7ce,false,false,0
rec_99b0e22bfea2cb6f4098,near_2791da3a50be06fd2718,true,false,0
rec_99b13019ece0e37b2834,near_b2fd2696f5ca5bc5344c,false,false,0
rec_99b3ecb297345c2a20eb,near_c575213c1b77e597118b,false,false,1
rec_99bab780b39c50503119,near_f4a350fa1d09a7f67ee0,false,false,4
rec_99bc4c8e681695165941,near_3d4b4dd42e318d9958a6,false,false,1
rec_99bc619508a5bf5acc49,near_0ed49b1d5b83501b0eb9,false,false,0
rec_99d42fdf2cbf5b871fe2,near_27144037a8c5d461f70b,false,false,0
rec_99db129c4fcb33468ae8,near_2791da3a50be06fd2718,true,false,0
rec_99e1f5e2d502a516dde8,near_4d636505e65a17d2490b,false,false,1
rec_99e5f96d1334b15dfd70,near_d1f73a71550df8ff8dfc,false,false,0
rec_99ed52df4b67880de89d,near_469e7542ce607797a882,false,false,1
rec_99f62cc130c598fd158e,near_2791da3a50be06fd2718,true,false,0
rec_99fe8bca0cfb7089047f,near_aa9884602bf76b908067,false,false,0
rec_99fef5df430ae4c72a8c,near_03d046bedbd3d0befb2a,false,false,4
rec_9a04770b32bbb1b02975,near_2791da3a50be06fd2718,true,false,0
rec_9a0fd725105f2faae855,near_ce896259be6626f5fc3f,false,false,0
rec_9a14923fbe3e21190213,near_cca7520e696c5940f3f9,false,false,0
rec_9a1edeb25e3b93dd3f73,near_2791da3a50be06fd2718,true,false,0
rec_9a1fcdb9309575f2171e,near_5544089b237f61cd0f95,false,false,0
rec_9a2142f5690c125f5f1a,near_2791da3a50be06fd2718,true,false,0
rec_9a238928db22206ffb75,near_2791da3a50be06fd2718,true,false,0
rec_9a2bd00d04f36b374635,near_2791da3a50be06fd2718,true,false,0
rec_9a2d1168a2d2551f1231,near_2791da3a50be06fd2718,true,false,1
rec_9a342545069c3509fe5f,near_21049198494817151680,false,false,0
rec_9a35fa0344f3ef2dad1a,near_be13d7500f804952f121,false,false,2
rec_9a397b29cef2a1a2ce12,near_2791da3a50be06fd2718,true,false,0
rec_9a411597026a9fae948b,near_2791da3a50be06fd2718,true,false,2
rec_9a4278e6a5b3f3f76c51,near_0c6a2a188f13f168cfa5,false,false,0
rec_9a4be676f4d1e4e71fe7,near_2791da3a50be06fd2718,true,false,0
rec_9a4bedd35236df5041e0,near_43dfaf15b13178bead9d,false,false,0
rec_9a55a18f9876def49b73,near_e7f75a09b77208c79562,true,false,0
rec_9a56c06dfd03e0c3e939,near_2791da3a50be06fd2718,true,false,0
rec_9a5a62a76cf00a908273,near_195d353c5ed82622235e,false,false,0
rec_9a5acc2a0c36e67187f0,near_fc7c1bf63af3ab98d893,false,false,0
rec_9a5e4de22dc6cbfdff8b,near_2791da3a50be06fd2718,true,false,0
rec_9a673577a4e0b9d7089b,near_cadb8bf3ed8a80240ead,false,false,0
rec_9a6cfb24a370417315c3,near_d0dd050b2ff4e1265170,false,false,4
rec_9a6ff3d221d17e5f3817,near_56212897bf2d88debe66,false,false,0
rec_9a75a68d198a2cdf012b,near_be7936d5440ff8e30fb6,false,false,0
rec_9a7785c16c8d3b4b2adb,near_66843b2456b5d5d00703,false,false,1
rec_9a8a42a318ed9a282225,near_68dcaf81802334cc43c4,false,false,1
rec_9a8a480bdf1c3f274bb9,near_4dad6022b0b8b4ec4fe6,false,false,0
rec_9a8cabd5f6e8238a47fa,near_2791da3a50be06fd2718,true,false,1
rec_9a8df430379f489763c3,near_ee38c17b66893025d524,false,false,0
rec_9a90c3636a4080b08a1b,near_56c9b2e8a1e91155a0c8,false,false,1
rec_9a975cacd391aa573eae,near_54e253592ff4add1d3ba,false,false,0
rec_9a9b7256e5f31b045bb2,near_4529878b7efc1b4a4d59,false,false,0
rec_9aa52a36a253d25bc453,near_e730f139e72c070ed474,false,false,0
rec_9ab0bbfbd6f9da69dddd,near_2791da3a50be06fd2718,true,false,0
rec_9ab37804bc28e4157b5b,near_5346fbf98cff57d1a674,false,false,4
rec_9ab742d110887e498889,near_2791da3a50be06fd2718,true,false,0
rec_9ac8ef8a33d217c94e8a,near_982240cd45189d591a60,false,false,2
rec_9aea630c861e74340ad2,near_eb610ed96d539f59fb30,false,false,3
rec_9aec969b4bcb5c4d743e,near_439a1dbdf50b5d68be04,false,false,3
rec_9af9fda499a35d88da82,near_f26110db06fa90c871ea,true,false,0
rec_9afff900eeb57bb12c80,near_2791da3a50be06fd2718,true,false,4
rec_9b0cd05f5447bf04170c,near_2791da3a50be06fd2718,true,false,0
rec_9b11d7630050c32b8792,near_1716458513dd2509381f,false,false,1
rec_9b146b21867c3c666eff,near_386b8e7fccb47c738fb1,false,false,0
rec_9b16291008737e521779,near_75e7afd6749721f06f75,false,false,0
