dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1073).jpg,EB/early-blight (1073).jpg,b56081b42c916bc5780ebd17322ac7463d11e6cb672db1a87fe1a49fdd598b4b,9696969696968686,JPEG,RGB,8160,3672,1991084,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1074).jpg,EB/early-blight (1074).jpg,c0c728c4388eb23dc61d407c3bedab1d6c42e8871a4fd4c376f24861e86b775f,9696969696969e9e,JPEG,RGB,8160,3672,1183678,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1075).jpg,EB/early-blight (1075).jpg,a92b8e6fc7b91eee90414c9234beb3076a722b8d94c38f3af68e27925f0e056e,86c262c181e3f925,JPEG,RGB,3468,4624,1913358,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1076).jpg,EB/early-blight (1076).jpg,8b4bf8bfe8e0795503cb24536e4cdee337c2ced1c19fd1b93201f67e6e688bbe,e2fb75e6e86a6676,JPEG,RGB,8160,3672,2049019,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1077).jpg,EB/early-blight (1077).jpg,bc3bae732a460abde4af9e3fb6bca11444aa6db039a3b9d61f57a3a301e025c9,c21979cdcf4e4a4e,JPEG,RGB,719,1600,106104,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1078).jpg,EB/early-blight (1078).jpg,3ca2a0f0dfd30d21e2fd0b6865af4948fa9a664477b637dcd415d930383ac861,237271797979f8d4,JPEG,RGB,1600,719,64317,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1079).jpg,EB/early-blight (1079).jpg,8b5e2c5be6c7990bd35e5dceb996495f5974146b561425b62e27e1aecc4b1e98,638bc149c989a472,JPEG,RGB,3468,4624,1684037,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (108).jpeg,EB/early-blight (108).jpeg,ecb7117f00308f1744aa43ced660ea662d9834a8ee76293ea215e1ede805caea,4b99d1e1831e38d0,JPEG,RGB,719,1600,98756,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (108).jpg,EB/early-blight (108).jpg,e53ec8b0bd6dc5f6dd648566ae2b570d95bb65146cf2951a4aaec2f193c4639a,9696969696969696,JPEG,RGB,1600,719,36061,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1080).jpg,EB/early-blight (1080).jpg,799a239f39fcffd8f61150ea88ca7a086889e5669d68dd6d26a0e0255c9db7dc,9696969696969696,JPEG,RGB,8160,3672,1576405,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1081).jpg,EB/early-blight (1081).jpg,60068c1fcc5174a105a3453100fec863af2b9eb36cf3c80e2acc2907306b8ed6,67e3c3cbcbe3630b,JPEG,RGB,8160,3672,2120287,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1082).jpg,EB/early-blight (1082).jpg,1c721ae4ea89d61f05f68b68fbc7a0c80957f9a7e00ff44405c50124d2004ce7,7c706161f1796962,JPEG,RGB,8160,3672,1619866,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1084).jpg,EB/early-blight (1084).jpg,128647e04082b8a09358cda7d19f578c619db6332b749804bc843cd160756e48,ce9c26268e58dcec,JPEG,RGB,3468,4624,1640458,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1085).jpg,EB/early-blight (1085).jpg,5dcaa7c2a57f36bae2f0606806c3df1b8c516c3d659cb47a7c0eeb188ce4f226,9696969696969696,JPEG,RGB,8160,3672,1455153,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1086).jpg,EB/early-blight (1086).jpg,29a0c9877438909383d02a8c50c32e21da554edbe3c88ba13af75e713d3785d3,14016a3ec3a60142,JPEG,RGB,719,1600,87817,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1087).jpg,EB/early-blight (1087).jpg,127f0fdfbee5dd98fbf7578842176549ac1481f7de2e31dca7e183a7af62fa4e,844681839383869c,JPEG,RGB,8160,3672,1461639,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1088).jpg,EB/early-blight (1088).jpg,bc9dfe9b8916129600d59e180e2f0f4c1c8d83fb88857f391a5ba9b531892e03,4802c0dc76260102,JPEG,RGB,719,1600,71887,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1089).jpg,EB/early-blight (1089).jpg,c511b2a530d194130703cb4793a737d17b78c829a1fc0d71cb2721964a4391e7,8e969696969e8e86,JPEG,RGB,1600,719,91318,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (109).jpeg,EB/early-blight (109).jpeg,4ce3105fa0b219b15e5e8ff66cc0c033e4b84d6ed3e3ef24afeca970972fdfc2,9095213c4c301a40,JPEG,RGB,719,1600,96060,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (109).jpg,EB/early-blight (109).jpg,5abf4bf2d3ffe8956b25301b42e26b7d09f827684bb05c945c10db77672a78fc,1111316060602020,JPEG,RGB,1600,719,43600,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1090).jpg,EB/early-blight (1090).jpg,c7a9f8de8058996fd353566ce8e844543fba36c7a48ef89d639f99557167534d,9696969696969696,JPEG,RGB,8160,3672,1387799,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1091).jpg,EB/early-blight (1091).jpg,911b5db5647b6982321017af619a4f16595d1340ae1b3726881a6847937d7d43,01002931d7cf0010,JPEG,RGB,719,1600,73029,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1092).jpg,EB/early-blight (1092).jpg,2cbe93c99c1e0aac143322c6f0e95589086fcf538719b362159e078117093b78,96969696969696b6,JPEG,RGB,8160,3672,1387698,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1093).jpg,EB/early-blight (1093).jpg,42defc289f7803abe82c4951d83ec6ffa4b3a0376905ac7415a672764af2af98,80ce33a3875a6a6c,JPEG,RGB,8160,3672,2713463,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1094).jpg,EB/early-blight (1094).jpg,72301b0396f9b0768dfc5338715b862213136f9f769c9f53ef1b0f818212006b,9696969696969696,JPEG,RGB,8160,3672,1497354,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1095).jpg,EB/early-blight (1095).jpg,a43fdc58bdd69b510cd95820bccc5dbd1b397cee5ac14a97a143528bbb958d05,c21979cdcf6e4a0f,JPEG,RGB,719,1600,97486,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1096).jpg,EB/early-blight (1096).jpg,bd1a7145ae4690d5c93fad5f3b9fdc3c6dfdbd62c66b3c9d0a84e13cee77c81e,0f0479f8dc78f8c0,JPEG,RGB,719,1600,56534,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1097).jpg,EB/early-blight (1097).jpg,f0e6e89ca001333bef9d1f8db146481ffd3159ef47cf9286ca552397f75f625f,0000cb143e0e0004,JPEG,RGB,719,1600,59573,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1098).jpg,EB/early-blight (1098).jpg,a1ec456db27051e7341c56239b63aefd7e38c8664c608b57eb9d0ace8341ff3d,8e8e8e86868e8e8e,JPEG,RGB,8160,3672,2240927,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1099).jpg,EB/early-blight (1099).jpg,fa9741debd5c16969d5b476c9e79a07d9219ce027158d27ee6508e27d32ac584,0763f1d9c9f06225,JPEG,RGB,3468,4624,1293083,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (11).jpeg,EB/early-blight (11).jpeg,0ceced890f22c6b790d4d76671521f8e7b3efb3f3a0296d4a42bcd2c158c2c05,26333b253c7ec6cf,JPEG,RGB,739,627,85299,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (11).JPG,EB/early-blight (11).JPG,3c476105c491fd507bcfea32388c71257029cfe3fa26ba048bddd619768dd8af,5686161b1b3d3d6b,MPO,RGB,4496,3000,5357162,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (110).jpeg,EB/early-blight (110).jpeg,1bba62e98b8059140e529b8c01b7fdea3fc95c9baf83eb6ff13b5b71f97d72ce,4b99d1e1071e38d4,JPEG,RGB,719,1600,98381,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (110).jpg,EB/early-blight (110).jpg,5183a31a2e5055dbf44db7da18da6955de5580c38cb9c102ca8e466582013b03,9696969696969696,JPEG,RGB,8160,3672,1008935,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1100).jpg,EB/early-blight (1100).jpg,3f6a924a0df170b40d249a0d8bef75943d3055cbf3718a37746b844092a502a0,929b2c58066263a3,JPEG,RGB,719,1600,113689,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1101).jpg,EB/early-blight (1101).jpg,2ebf8918476cbd834fd41c74db9e9880e8b0230a9685354974e962d4e1d67c69,0100ab0962ba0320,JPEG,RGB,719,1600,77431,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1102).jpg,EB/early-blight (1102).jpg,8ae8594f3ca1d6e45b1bf4bf50cc7b12476ea07b45c6ab8e7c3adf5d45cb770e,8696868696868686,JPEG,RGB,8160,3672,1727415,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1103).jpg,EB/early-blight (1103).jpg,cba520a33a826bfb6ab699c9498e87f2aec8512af5cedcc1f508e17eb1a7e875,9696969696969696,JPEG,RGB,8160,3672,1545966,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1104).jpg,EB/early-blight (1104).jpg,311fc8da4700a5cdecd5dacac75d2e24a721f9c94da9a993259177080a37937b,4200dba791cf0040,JPEG,RGB,719,1600,85265,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1105).jpg,EB/early-blight (1105).jpg,d6a6df134d097f5ac1011935b51bc52942c967dbac1463242a3b051a53317205,969696969e8e9696,JPEG,RGB,8160,3672,1406598,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1106).jpg,EB/early-blight (1106).jpg,b650268efce91427372e54ff118f1c351a4de82d746e6ceaa78deca6ca98d93e,96969696969e9e8e,JPEG,RGB,1600,719,86665,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1107).jpg,EB/early-blight (1107).jpg,fee2e6063a789ab85318c80fa7edaaf1c2a971cacddbae7321076022bc412bea,0000c18078610000,JPEG,RGB,719,1600,63632,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1108).jpg,EB/early-blight (1108).jpg,b4204c7d5688de8e3a98faa1a19112b16649aba1791f168cad889c19710603b2,9696969696969696,JPEG,RGB,8160,3672,1304158,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1109).jpg,EB/early-blight (1109).jpg,042d2513b6761a7ee1e3894f460422153403a9056d5049b3a6ad5ff7cbdfef3c,9696968696969696,JPEG,RGB,8160,3672,1275226,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (111).jpeg,EB/early-blight (111).jpeg,0a4a0881fddfc1810f41cd305d5320def9988c09d09311397273331805573d4d,21211319ccdae888,JPEG,RGB,719,1600,94337,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (111).jpg,EB/early-blight (111).jpg,5316decfc61c33ba3739045c777be8ba0be6650fd04fd28aae15965617f267aa,73717c745c6c3952,JPEG,RGB,8160,3672,2297485,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1110).jpg,EB/early-blight (1110).jpg,06b211e491bd2ac65b9d6780ea4ae261f2436a01a3c0957265fef947f4fe7d5c,100064e193b60082,JPEG,RGB,719,1600,75955,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1111).jpg,EB/early-blight (1111).jpg,a162cb25405d63eb51da8ee610d0c31e8408002d05f89ff1e32170a399aa26c0,9e8e9e9e96969e9e,JPEG,RGB,1600,719,95345,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1112).jpg,EB/early-blight (1112).jpg,85be59a57db09acae61324b920261c0f769adbf853d58468c0ce0f4b1317f5e9,9696969696969696,JPEG,RGB,8160,3672,1471460,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1113).jpg,EB/early-blight (1113).jpg,b90dcf2910ddb60765b5992fee668346cc9e0760d46036accb600b2eb5b50e1a,87e376f67c614091,JPEG,RGB,719,1600,105791,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1114).jpg,EB/early-blight (1114).jpg,a25463457dc04c8495c200da9ecf3c56ae4dad3f7fed94f453d3867539e7ecd7,b0efeffde5ffceb8,JPEG,RGB,719,1600,98627,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1115).jpg,EB/early-blight (1115).jpg,9f5a68c4806a0587b3e76977f28046f39b13f372b206f1f8ec0fc5856cab1337,391d73f35cccdd58,JPEG,RGB,719,1600,113572,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1116).jpg,EB/early-blight (1116).jpg,29d2142c352ae2c2c99b0c9240693d63a53cc63a6d1eae488f7c5bc5b5996a13,8e9e9696868e9686,JPEG,RGB,1600,719,130388,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1117).jpg,EB/early-blight (1117).jpg,6c69f5ba866dc75a6ccd972fd74dbed799c4a8f28b4e1ee1d477b47bbd5cfb72,63f637136fbcde72,JPEG,RGB,719,1600,96449,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1118).jpg,EB/early-blight (1118).jpg,db23445b0c197fa5f53dc6644beede0d6e108c9db626c7a7a9669329cf65d3e3,63c1c9c9c161a571,JPEG,RGB,8160,3672,1515645,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1119).jpg,EB/early-blight (1119).jpg,8b720d2e7b53521cf2095ae1090f3168806a0bed180f183a9cc910f69d41d32e,14836a7ec2660082,JPEG,RGB,719,1600,86719,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (112).jpeg,EB/early-blight (112).jpeg,517f7486d79f0d5ba4775940081246b27a7911d9f4e12925bee638ab880ce8de,4a4263e14309a8a6,JPEG,RGB,719,1600,89956,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (112).jpg,EB/early-blight (112).jpg,9b206951a38390c41c5079e02d0f847458da70f8e584809fbbaa9babe748f6d2,9696868696969696,JPEG,RGB,1600,719,40889,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1120).jpg,EB/early-blight (1120).jpg,c20acf2c26e64b0906d405ed3b27ea093e772fc1b1e8249be106ef31c48a87cc,00042ea563780042,JPEG,RGB,719,1600,87044,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1121).jpg,EB/early-blight (1121).jpg,c880c18d744f675d84b538eb79afa62dfd5d34518b9e49f4801ee4c13b3bcbf0,02080e23e3c40082,JPEG,RGB,719,1600,79241,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1122).jpg,EB/early-blight (1122).jpg,bc20e2044ba20b16db1621c9c8b593a28735b1ce040515b7ecd0ec122132b87d,2962e0e4e90b0cb3,JPEG,RGB,719,1600,161190,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1123).jpg,EB/early-blight (1123).jpg,052915e933ac0d03848fba71e479f454a6aefa094ff3646c94308f33f2cf619d,db449bfebcee6d69,JPEG,RGB,719,1600,92242,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1124).jpg,EB/early-blight (1124).jpg,eb8534e2af25b3365f23098260351c65c537d9e895f1faf99a7644d39147bc3d,31e8e0cae864f892,JPEG,RGB,8160,3672,1783015,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1125).jpg,EB/early-blight (1125).jpg,9b339389afc04b0138652b7d91128dc0b0911dadd48001298a5af958778318e5,4a2066de3d210061,JPEG,RGB,719,1600,86794,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1126).jpg,EB/early-blight (1126).jpg,96fb76a364522ed852d2f05ea9344aa45153e1a1f48b03241b4cd0d5ba3ae577,234ecb194d1dc5ed,JPEG,RGB,719,1600,102788,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1127).jpg,EB/early-blight (1127).jpg,34c1a5f7f7bf7899cd2a0141761688a780c1b50b32ff406907a7ac24128f1662,ce9c3d2d6b2b3e90,JPEG,RGB,3468,4624,2224369,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1128).jpg,EB/early-blight (1128).jpg,40e680edd117275babae551dcccacffddb3e9f7cc6bc69ed6932e7a2de3d0506,78fcfaa8bade64b8,JPEG,RGB,8160,3672,1736730,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1129).jpg,EB/early-blight (1129).jpg,8e1db4b3fdf60c6a7d33a4cf62be462f282c97ab21c6d6b51bc4d06bb583424d,0000a0e8b3fc4004,JPEG,RGB,719,1600,67813,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (113).jpeg,EB/early-blight (113).jpeg,5a68b9dee0141cfaacaacb7c9f90a2bc158414e6204c4045533141b4ce96345b,425263c34309a826,JPEG,RGB,719,1600,87129,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (113).jpg,EB/early-blight (113).jpg,ef9fb6aa11ecac52a5373b1d87a426684491c4c942d06784c4812cf75dac7191,8669f8b2f8f89720,JPEG,RGB,3468,4624,1151348,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1130).jpg,EB/early-blight (1130).jpg,728eb1a9b8974a964efd42a7572c33da1a50180c8327e92672eb4669349a961b,326687d1c1c3c6fc,JPEG,RGB,719,1600,115990,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1131).jpg,EB/early-blight (1131).jpg,562b71e9ef217f6718d41aa126a8cdf8e4204e5d896d9eb11beed6b2a98c1a60,ffeefcf8e8e47f0f,JPEG,RGB,719,1600,42255,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1132).jpg,EB/early-blight (1132).jpg,650dc4f288fa8daa9688b77a540f4c93b35957b4cde3eaabd28a1f8ae391a938,9696969e9e9e9e96,JPEG,RGB,8160,3672,1473028,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1133).jpg,EB/early-blight (1133).jpg,b2be5d30a6fd66b1aceb6253c7d555e3f011fb6eb5476ac4176cbddbd059c520,96969696969e9e9e,JPEG,RGB,8160,3672,1403729,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1134).jpg,EB/early-blight (1134).jpg,2cdbd243f62c9a512a135f84cfa2cb03e54afbca483f7fb9f61f543912ce4712,0200a1c3c1c90090,JPEG,RGB,719,1600,55721,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1135).jpg,EB/early-blight (1135).jpg,9688aa0bb0ae710abf199069dc32f498f5ca10c0f3c6d99adae57f29f6e05a63,9696969696969696,JPEG,RGB,8160,3672,1296641,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1136).jpg,EB/early-blight (1136).jpg,be3acf6eb5debe165152ba7dec8bfefc4793ce194f0bd5f2d8dabe33579c4cad,08005eb0e24b0000,JPEG,RGB,719,1600,76239,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1137).jpg,EB/early-blight (1137).jpg,25d80981e3afdfd2eeb55b26fa07aa3b468e9a0483ef3282c5d1cd8382669e5a,79fcd6eebadafc7c,JPEG,RGB,8160,3672,1763911,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1138).jpg,EB/early-blight (1138).jpg,7376b6d9fc87beff2262db45da0ca0c025442c7f184628b236d3ad95a4e7d46d,1100f911212d0042,JPEG,RGB,719,1600,66947,original,NEEDS_MANUAL_REVIEW
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1139).jpg,EB/early-blight (1139).jpg,2adcad8e278fdd8cd04fc87021e33eb14825007799a7cf23ecb1f964ff089060,1d3c38743d3e3f9f,JPEG,RGB,8160,3672,2800010,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (114).jpeg,EB/early-blight (114).jpeg,95cf7eab49dff778a0115ab5bd1633e3a0abee854e5faa92a56735efdd6d08a3,d6d663c341193024,JPEG,RGB,719,1600,103548,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (114).jpg,EB/early-blight (114).jpg,4967cfde21184a850a70f3cffb0dddccd5c6615bed11e4fb893071d496d00057,94862e330e4d3d99,JPEG,RGB,8160,3672,3105712,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1140).jpg,EB/early-blight (1140).jpg,4594097567d34279938cf56a044fd531af3a6a59184512aff06d9b92029f3f25,00002004ea640000,JPEG,RGB,719,1600,65264,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1141).jpg,EB/early-blight (1141).jpg,a1308907ed3ea631890ee22267afadc249cc5218b57476ff9c50c7f1e028cd2a,597979795970725e,JPEG,RGB,8160,3672,1797429,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1142).jpg,EB/early-blight (1142).jpg,e927a52ba65a677d6938bcb194227b1ddc3b033ccba72edbe5f471a743284923,8dacac3c3d0e063e,JPEG,RGB,1600,719,147981,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1143).jpg,EB/early-blight (1143).jpg,c826ec6a78b7192c05d08be3e34dcceb674c946c6c28adc7f25149e800381aae,2c2f292e6f3b9293,JPEG,RGB,8160,3672,2767193,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1144).jpg,EB/early-blight (1144).jpg,573f2548ae575ee1400f375692f8558790b8fa4407d4e2924ef9ddf2af4720e6,400080f1b9190081,JPEG,RGB,719,1600,79827,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1145).jpg,EB/early-blight (1145).jpg,3dc40b257b0b04782c28e6f66e9738af0f41c86dc1510fab5b2faf8918472551,08009b9066060002,JPEG,RGB,719,1600,64198,original,APPROVED_CANDIDATE
PLDD-UP,1,training_candidate,EB,MATCHED,Potato Early blight,EB/early-blight (1146).jpg,EB/early-blight (1146).jpg,e90aa7d3564fdabb26e51e7bc6bbce4de71a9d2f61f10ce9dd148cebca346572,0010dd831bde8021,JPEG,RGB,719,1600,75891,original,APPROVED_CANDIDATE
