dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1070.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1070.JPG,585d6b961f7f5fcc5c180c6cee265b4c73a78cf031678180490f021587cbfa95,76276f9c33070f0f,JPEG,RGB,4032,3024,3015413,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1071.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1071.JPG,5341b7356d3798dc3b8ec7c725580f23fb6175eabd72a7571de8962f50e58121,c3c3c34343432525,JPEG,RGB,4032,3024,3137818,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1072.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1072.JPG,a08aa67c280464adc8323d9b3aef4ca27a4f9335b73838b639c474dee37395db,cceefeffff79f5e6,JPEG,RGB,4032,3024,3940825,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1073.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1073.JPG,98add099882c56df2e4d77d584291f32554a7b127a415c86914e8180d3d7ebe3,1e3e0c0a2e2a1337,JPEG,RGB,4032,3024,3967632,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1074.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1074.JPG,546732b2063d91bd1aff6cdb2b70a346786a788755c795d4a40fc8a8dd20d5c3,af9139a9b92c2606,JPEG,RGB,4032,3024,2832598,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1075.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1075.JPG,8b6d500e519e24e11a7c6af038b75ba16204fd9230f4b8ba6b54d4302f845169,b6cecef6ffdf8fce,JPEG,RGB,4032,3024,3791718,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1076.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1076.JPG,be4c7f877475f5135cbaa6efba95f1aa44b1511b5796db9976789c8222bc5a6d,3c3e7e7e7f7d7676,JPEG,RGB,4032,3024,3255598,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1077.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1077.JPG,c4b589285a95b769d0ed36883715d862145beb79ef59009c4366b35dfe0294b0,fffff3f13191ca53,JPEG,RGB,4032,3024,3653587,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1078.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1078.JPG,8c7d2603cccc6ac184c410082ce3555ccdc17a1a9ab1188154b032e792667c6f,70330f1fffffffff,JPEG,RGB,4032,3024,3525116,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1079.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1079.JPG,3d5b406653c8d77e38e3887c777309e9c08d4460e80393780a39358ad15185c3,952525233b3b1e1e,JPEG,RGB,4032,3024,3117433,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1080.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1080.JPG,c6085932f788e44aae0417f863dc4315135ef9f7a4bbb2fccfe388184b828101,87c90f7fffffffe7,JPEG,RGB,4032,3024,3174738,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1081.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1081.JPG,b301424c8d3d051d3040fa98543a5d402ccba82fbf296a168844238ca6fdf863,2b2b2b29692b2b23,JPEG,RGB,4032,3024,3603381,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1082.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1082.JPG,c9ead1f53b98502189e543d6f75893f2f094d52e84d5c58faffa573186419948,60602d7c3c3c3f3f,JPEG,RGB,4032,3024,3003615,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1083.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1083.JPG,419717ba9d15772493c0c55dc6d8fdc08f9c6304ca0ff5931ce019380148d526,1f0f1f1b0e1e0e0e,JPEG,RGB,4032,3024,3276071,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1084.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1084.JPG,63899fbf59dcfd834c9bc8161c105f61bf1d2c38fc5eb848c8449c3f2d35153f,3d7fffffdb9bcf6c,JPEG,RGB,4032,3024,2846599,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1085.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1085.JPG,825f90aee73622e7b9f5c7ca1a2f0bd1533d1fefdce62ba79eb22a15e6e258e5,323baf2f6f7fadce,JPEG,RGB,4032,3024,3026378,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1086.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1086.JPG,7d37fd08ae351990e6e3214464f093c2f3393cb30acf1dc3af7bc711b36fd2d1,a68c9d377f7ffefb,JPEG,RGB,4032,3024,3658951,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1087.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1087.JPG,40b985182a2e8de90ab24a04877646a876837979b0b18e42543ea666f945d20e,6f6f676757373737,JPEG,RGB,4032,3024,2964040,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1088.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1088.JPG,7c50978c510af4e2d0f1433586fb32a7a7db649279c627e57866a29af6f88779,63831e1f1f1f0ea6,JPEG,RGB,4032,3024,4137885,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1089.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1089.JPG,e64d01215e496ae22270ac43379feeb6c6344e5be041d5c0d20f3a7c74cc5a24,bb3f3bfdfdbbd969,JPEG,RGB,4032,3024,3296826,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1090.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1090.JPG,bf9ce14b3222c9916c8a67a58be0844d897d6e6e1635ab072e10b5432ede6d6a,f7ff7cfdfffffb32,JPEG,RGB,4032,3024,3348923,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1091.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1091.JPG,7f6e74b6ab29a6ea43c3efe58c0511bbde55c131e2173928489efa06bf0e9d35,cb7f7a7a7e3c1d59,JPEG,RGB,4032,3024,3679989,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1092.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1092.JPG,d3414bc22fb51c5956a43d67d7c6ceed503e836e209e8b36b2472fd60a3cefdc,dabf7fff7f7f1d1e,JPEG,RGB,4032,3024,3563158,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1093.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1093.JPG,a3e6a206f9b15922aa40c3eea0739223210251c78518374cae3b55f8e83d515d,3b9b8f37777f6f7f,JPEG,RGB,4032,3024,3634029,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1094.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1094.JPG,91837e45747341a2afe2a8f7a912d8b3dc2a9e961403fe913ac55183f8030aba,fefff7fdcf1be7ff,JPEG,RGB,4032,3024,2909898,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1095.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1095.JPG,568f1ba00b7c03e7f98e5bbe80e8ddac8a4c31f8e58d4608869889e46319aaa1,fce40f3f3fbf7e1c,JPEG,RGB,4032,3024,3168702,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1096.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1096.JPG,a2b9fab55a802f3c8fc97926bdfea8b3470fc14d0816ed5f8fb7ceedf27bd558,e7f27eb2cfb2f9fc,JPEG,RGB,4032,3024,2981522,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1097.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1097.JPG,63262463ee757f98c9697ff5a25f558de5f0508b747356aa521cacaa1f4d23a8,667666a6c6ccecee,JPEG,RGB,4032,3024,3477963,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1098.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1098.JPG,c3ea2ffecfc76506b3d9e77d814c520cf8e2a15b2f37e5e3647acbd9e4260c02,a1f39b9bdfe5edeb,JPEG,RGB,4032,3024,3044886,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1099.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1099.JPG,76e965ca5cca975c8db8bd2d5114cdfa55916777964df05ac6f768c94d2aa162,eaeaf9f1f9fafabc,JPEG,RGB,4032,3024,2980900,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1100.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1100.JPG,1cc755988e52548e4fe3158eca127e9cfcba6973223645200a496a04bc477a1d,dbb0e525852c4ab2,JPEG,RGB,4032,3024,2780904,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1101.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1101.JPG,0e82f75c9c8826e6e11945c1de894ca426320100d4405de473c8bff6854f4c23,fc5afbfdd7d5d8fe,JPEG,RGB,4032,3024,2996401,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1102.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1102.JPG,ee73e867ac1dd694f2adef3e603a6d23cf7228b50a2f950146592f8f6ef49ab4,3f1c1f1b309c4c24,JPEG,RGB,4032,3024,4132534,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1103.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1103.JPG,e692655067c5fd06ae2b10c98b2f112d9c205edbfa0ef7e6948261109cdcd823,13663f3dbdb8b8ad,JPEG,RGB,4032,3024,2988754,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1104.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1104.JPG,9d2751a488aea70cebfcb018b912ced1e1a706e7339d443b91dea3f5d9140136,93a71f3ccddddce5,JPEG,RGB,4032,3024,3833399,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1105.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1105.JPG,ec2ba42df5e6cb7e6c2139d8bb5f19fe59afd8d86c37f17c7a86ec242d2ef4be,e7cb93332f3e3e2d,JPEG,RGB,4032,3024,3367487,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1106.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1106.JPG,16bc4084f62093953419b56478c11a1eed026a230a81e35ba0f607b0a3e92437,a80e9bfbffff7ff7,JPEG,RGB,4032,3024,3494111,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1107.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1107.JPG,fc8bf423073432edd9ed961d25734565af2346cd95327f1133332f3252ea61ad,8f9f73638f16373c,JPEG,RGB,4032,3024,3651371,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1108.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1108.JPG,e3c1359bb0f46e47614adde6197b70cbd6ef16a71987233a878d503a13d78408,1f4f0d9b3e3c7b39,JPEG,RGB,4032,3024,3712334,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1109.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1109.JPG,cbc5bb8fadd09df94c55c891cc5f5aaeba45a9ab4888306b68f505bfd7373574,3173833f3f3f3e93,JPEG,RGB,4032,3024,4259655,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1110.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1110.JPG,e9275606dfaa5a5f3d30e55acf777cd25e77fa0b3de5ab7a99945d2959055ff8,3d3e3e1e9e8dc7e7,JPEG,RGB,4032,3024,3865745,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1111.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1111.JPG,d865936d4ec7121e3ce14d73d28dbcfad93cd48847e339d5e8981c9d75f3f7a5,b1f9f1c13387d4f8,JPEG,RGB,4032,3024,3207244,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1112.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1112.JPG,6199fa44211e379d531cf83da0955ed7be5231a8211a45ff4ec7bcf6d2eb1a26,6b233f0f0f0f30b0,JPEG,RGB,4032,3024,3304234,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1113.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1113.JPG,5d6a0c07a975b0996b1e4329392a6a74fc90b9d9e423ec2b3c0ce8e7b230d85a,674f938233232dc7,JPEG,RGB,4032,3024,3419729,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1114.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1114.JPG,0088eb26301f0b60ffc56c892ddd979eba7518214367899d5d31b43e4b020af5,3d7df9f3fd6ef6dc,JPEG,RGB,4032,3024,3303906,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1115.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1115.JPG,828fa1dbcbbda113b4f97475731e2a530adb8f419af847e0ebc6b0d54dc53d11,bb584b17673f3de9,JPEG,RGB,4032,3024,3588458,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1116.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1116.JPG,fda449a7722a7ae8f3e0ed598d532903a9aaf197977bdcad93563037e082bf42,43198f8759400416,JPEG,RGB,4032,3024,3333449,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1117.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1117.JPG,22f5df4b47eee8a9cda0ee10040f786309324cdb5ef98c6b521594080ed96c57,ce7c1d3e13070713,JPEG,RGB,4032,3024,3500174,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1118.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1118.JPG,510905fbca83bbee218a4b83d7e854c92482df62381769b21bbced411c072809,7cde9f9f9f1f9d6e,JPEG,RGB,4032,3024,2664895,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1119.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1119.JPG,9a571e7a35c6fa7aa12b022deac6a183b52fb7c2ec8cada1002b280de43d25fa,3b1d1f1f2f0f1919,JPEG,RGB,4032,3024,2747732,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1120.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1120.JPG,d89b76504d62c88405f043ad77bfa6303dfacb6ae055637c7023938f01aff5f9,c18b98303a383490,JPEG,RGB,4032,3024,3149932,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1121.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1121.JPG,0fc9fe5f3551cf920f4ae62a382da19ac1350280744c2c474967353b34d5c152,5858d08590851095,JPEG,RGB,4032,3024,3438273,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1122.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1122.JPG,74ebbcb9c62b27ed16a93e0cdeeebf8408d2fd584410d767eb7d74473fc541ec,1d3fdedd9bf7f7ef,JPEG,RGB,4032,3024,3670447,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1123.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1123.JPG,01b9fe819ef6b599c8c4b0a0126c5421f561447b9f92261fb6284b8481675f3d,f9e1072736bfbf9f,JPEG,RGB,4032,3024,3337862,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1124.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1124.JPG,867a41a66cb3cfdef418b0247540e9716702eabb791f2e4df0600fe63b7833ae,47662f0f3f9387c7,JPEG,RGB,4032,3024,3365469,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1125.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1125.JPG,0147ae0f3674202fa3d1f2d173b40dd9389a953bdc0dc003af5cc8f18ba7be45,3d9c9cde8f7b3399,JPEG,RGB,4032,3024,3268722,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1126.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1126.JPG,41fcf955cbfbba475b5a40263bfd48be8ae552bf704d5e43f203ecb75a4da784,8b0e1e1f1a1c4ce0,JPEG,RGB,4032,3024,2473854,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1127.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1127.JPG,38f9f444c9d78768de5a06653167825629ace9213292979f1b83aa717f1f55d6,181e1f1b2b2e2e86,JPEG,RGB,4032,3024,3074104,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1128.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1128.JPG,ee4cfb0838e67ff279fbe2058c97949b78ba24b05e242254c0bfda775c4a0c07,908020440e16b292,JPEG,RGB,4032,3024,3154814,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1129.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1129.JPG,69613eb6e871bb8401c4a4ed2b48eb6bae784d33401f4896019914cd83fe23aa,ae0e3ef61e7eeefc,JPEG,RGB,4032,3024,3106782,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1130.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1130.JPG,8b558fa971309652dcef3af70841cdc4113145cccf7c66768b0f747df47a829c,ebfbdeb7bb3b1bc6,JPEG,RGB,4032,3024,3125022,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1131.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1131.JPG,6d4e3535d5469536ada9931fceb54215007db084effe04e1470f63412ff884e9,84858f8f0f0f071e,JPEG,RGB,4032,3024,3259414,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1132.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1132.JPG,43cfd924522e8564ba2a2701a4717d01f6b6f30f797850434d8933d45915a5f3,3b7f7c7d4f07af79,JPEG,RGB,4032,3024,3408001,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1133.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1133.JPG,0765ffae259dabf082a625c7ee19075c92a4bfd795940bbe7391408caf7b6068,e3e7f7fbedcebcb7,JPEG,RGB,4032,3024,3384278,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1134.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1134.JPG,85dbf64f333e031aa4abdbfac98b8306cd94c0141e0ff5e0913d0f3fec57d3b7,6276644d494b86a6,JPEG,RGB,4032,3024,3766929,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1135.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1135.JPG,60458a74b96d5fd7f61ca8545568893a82fa986b998d8c33b5ecc4013d5eb7af,8e4e060f1f3f3736,JPEG,RGB,4032,3024,3302624,original,NOT_SUPPORTED
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Bacterial Leaf Streak,NOT_SUPPORTED,,Final corn dataset/Bacterial Leaf Streak/DSC_1136.JPG,Final corn dataset/Bacterial Leaf Streak/DSC_1136.JPG,42cc206f875d68c59b823e16631842048be4f384df772333cdfa1d892c93241e,9e1e1e8f8f870f07,JPEG,RGB,4032,3024,3030839,original,NOT_SUPPORTED
